timestamp,test-class,test-method,time,description,result
"2022-05-23 16:42:42.441","acme.testing.inventor.item.InventorItemUpdateTest","positiveTest",12138,""[1] recordIndex=0, type=Tool, code=JAY-715, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","Expected value 'JAY-715' in input box 'code', but 'ASD-123' was found"
"2022-05-23 16:42:48.013","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5212,""[1] recordIndex=0, type=Tool, code=ASD-123, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=null, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-23 16:42:53.644","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5305,""[2] recordIndex=1, type=Tool, code=ASD-123, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=This name has 101 charactersThis name has 101 charactersThis name has 101 charactersThis name has 101, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-23 16:42:59.726","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5749,""[3] recordIndex=2, type=Tool, code=null, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-23 16:43:05.295","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5222,""[4] recordIndex=3, type=Tool, code=JAY-7GA15, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-23 16:43:11.321","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5695,""[5] recordIndex=4, type=Tool, code=JAY-715, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-23 16:43:17.427","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5771,""[6] recordIndex=5, type=Tool, code=ASD-123, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=This technology has 101 characters.This technology has 101 characters.This technology has 101 charact"","OK"
"2022-05-23 16:43:23.603","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5859,""[7] recordIndex=6, type=Tool, code=ASD-123, description=null, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-23 16:43:29.74","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5794,""[8] recordIndex=7, type=Tool, code=ASD-123, description=This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-23 16:43:35.233","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5144,""[9] recordIndex=8, type=Tool, code=ASD-123, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=null, technology=technology"","OK"
"2022-05-23 16:43:40.703","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5139,""[10] recordIndex=9, type=Tool, code=ASD-123, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR -163.00, technology=technology"","OK"
"2022-05-23 16:43:46.801","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5764,""[11] recordIndex=10, type=Tool, code=ASD-123, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=WWW 163.00, technology=technology"","OK"
"2022-05-23 16:43:52.775","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5655,""[12] recordIndex=11, type=Tool, code=ASD-123, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=invalid url, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
