timestamp,test-class,test-method,time,description,result
"2022-05-22 10:44:26.307","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",10004,""[1] recordIndex=0, type=Tool, code=AKE-172-C, description=description, link=null, name=null, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-22 10:44:34.474","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7870,""[2] recordIndex=1, type=Tool, code=ZXZ-890-P, description=description, link=null, name=This name has 101 charactersThis name has 101 charactersThis name has 101 charactersThis name has 101, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-22 10:44:42.503","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7760,""[3] recordIndex=2, type=Tool, code=null, description=description, link=null, name=name, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-22 10:44:50.516","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7724,""[4] recordIndex=3, type=Tool, code=JA2-s12, description=description, link=null, name=name, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-22 10:44:58.614","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7812,""[5] recordIndex=4, type=Tool, code=JAY-715, description=description, link=null, name=name, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-22 10:45:06.69","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7790,""[6] recordIndex=5, type=Tool, code=YST-111, description=description, link=null, name=name, retailPrice=50 EUR, technology=null"","OK"
"2022-05-22 10:45:14.838","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7868,""[7] recordIndex=6, type=Tool, code=LOJ-088, description=description, link=null, name=name, retailPrice=50 EUR, technology=This technology has 101 characters.This technology has 101 characters.This technology has 101 charact"","OK"
"2022-05-22 10:45:22.885","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7778,""[8] recordIndex=7, type=Tool, code=ZAA-199-M, description=null, link=null, name=name, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-22 10:45:31.037","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7854,""[9] recordIndex=8, type=Tool, code=YGO-341-Q, description=This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This, link=null, name=name, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-22 10:45:39.078","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7770,""[10] recordIndex=9, type=Tool, code=IIX-555-L, description=description, link=null, name=name, retailPrice=null, technology=tech"","OK"
"2022-05-22 10:45:47.188","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7825,""[11] recordIndex=10, type=Tool, code=ZDS-666, description=description, link=null, name=name, retailPrice=-50 EUR, technology=tech"","OK"
"2022-05-22 10:45:55.256","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7800,""[12] recordIndex=11, type=Tool, code=637-VVG-O, description=description, link=null, name=name, retailPrice=50 ZSE, technology=tech"","OK"
"2022-05-22 10:46:03.306","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",7766,""[13] recordIndex=12, type=Tool, code=177-WBN, description=description, link=a, name=name, retailPrice=50 EUR, technology=tech"","OK"
