timestamp,test-class,test-method,time,description,result
"2022-06-01 01:47:27.627","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","positiveTest",17674,""[1] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=new update, description=new update, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","OK"
"2022-06-01 01:47:32.483","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negativeTest",4574,""[1] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=null, description=test negativo, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Expected value '2022/01/06 00:00' in attribute 0 of record 0, but found '2022/01/01 10:00'"
"2022-06-01 01:47:37.246","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negativeTest",4498,""[2] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=test negativo, description=null, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Expected value '2022/01/06 00:00' in attribute 0 of record 0, but found '2022/01/01 10:00'"
"2022-06-01 01:47:40.002","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","hackingTest",2471,""hackingTest()"","OK"
