timestamp,test-class,test-method,time,description,result
"2022-06-01 01:36:58.078","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","positiveTest",11194,""[1] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=test positivo, description=test positivo, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Cannot find 'By.xpath: //button[@type='submit' and normalize-space()='Update']'"
"2022-06-01 01:37:02.983","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negativeTest",4567,""[1] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=null, description=test negativo, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Expected value '2022/01/06 00:00' in attribute 0 of record 0, but found '2022/01/01 10:00'"
"2022-06-01 01:37:07.853","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negativeTest",4558,""[2] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=test negativo, description=null, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Expected value '2022/01/06 00:00' in attribute 0 of record 0, but found '2022/01/01 10:00'"
"2022-06-01 01:37:10.649","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","hackingTest",2491,""hackingTest()"","OK"
