timestamp,test-class,test-method,time,description,result
"2022-05-23 16:22:24.98","acme.testing.patron.patronage.PatronPatronageListTest","positiveTest",12756,""[1] recordIndex=0, status=PROPOSED, code=XDP-121-E, legalStuff=No tiene términos legales, budget=EUR 47,765.00, creationDate=2022/03/15 10:00, startDate=2022/04/01 10:30, deadline=2022/11/01 20:30, info=https://www.google.es/, inventor=inventor1, patron=patron2"","OK"
"2022-05-23 16:22:28.419","acme.testing.patron.patronage.PatronPatronageListTest","positiveTest",3094,""[2] recordIndex=1, status=PROPOSED, code=EXA-121-M, legalStuff=No tiene términos legales pues se trata de un caso de prueba con muchos caracteres yo diría que el máximooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo, budget=EUR 497,965.00, creationDate=2022/03/15 10:00, startDate=2022/01/01 13:46, deadline=2022/11/01 20:30, info=https://www.google.es/, inventor=inventor1, patron=patron2"","Record index 1 is out of range"
"2022-05-23 16:22:31.913","acme.testing.patron.patronage.PatronPatronageListTest","positiveTest",3114,""[3] recordIndex=2, status=DENIED, code=EXA-122-M, legalStuff=X, budget=EUR 7,725.00, creationDate=2022/03/15 10:00, startDate=2022/04/01 10:30, deadline=2022/09/04 10:10, info=https://www.google.es/, inventor=inventor1, patron=patron2"","Record index 2 is out of range"
"2022-05-23 16:22:35.43","acme.testing.patron.patronage.PatronPatronageListTest","positiveTest",3117,""[4] recordIndex=3, status=PROPOSED, code=EXA-123-M, legalStuff=No tiene términos legales pues se trata de un caso de prueba con un número intermedio de caracteres para probar distintas longitudes, budget=EUR 1, creationDate=2022/03/15 10:00, startDate=2022/04/01 10:30, deadline=2022/12/03 20:10, info=https://www.google.es/, inventor=inventor1, patron=patron2"","Record index 3 is out of range"
"2022-05-23 16:22:38.868","acme.testing.patron.patronage.PatronPatronageListTest","positiveTest",3105,""[5] recordIndex=4, status=ACCEPTED, code=EXA-124-M, legalStuff=No tiene términos legales ni enlace de información extra, budget=EUR 4,105.00, creationDate=2022/03/15 10:00, startDate=2022/04/01 10:30, deadline=2022/10/01 20:30, info=null, inventor=inventor1, patron=patron2"","Record index 4 is out of range"
