timestamp,simple-path,time
"2022-05-23 15:56:20.401","/master/welcome",3888
"2022-05-23 15:56:22.166","/any/item/tools",1614
"2022-05-23 15:56:22.8","/master/welcome",300
"2022-05-23 15:56:23.479","/any/item/tools",559
"2022-05-23 15:56:23.995","/master/welcome",237
"2022-05-23 15:56:24.678","/any/item/tools",560
