timestamp,simple-path,time
"2022-04-20 12:09:25.372","/master/welcome",10300
"2022-04-20 12:09:29.459","/any/tool/list",3752
"2022-04-20 12:09:33.101","/master/welcome",664
"2022-04-20 12:09:34.979","/any/tool/list",1615
"2022-04-20 12:09:35.972","/master/welcome",665
"2022-04-20 12:09:37.262","/any/tool/list",1082
