timestamp,test-class,test-method,time,description,result
"2022-05-23 20:10:49.102","acme.testing.inventor.item.InventorItemCreateTest","positiveTest",19061,""[1] recordIndex=0, type=Tool, code=ALE-172-C, description=El aspirador TC-VC 1812 S es un aspirador flexible, potente y versátil para una fácil limpieza en húmedo o en seco., link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=Aspirador industrial EINHELL, retailPrice=EUR 48.99, technology=eléctrico, published=false"","OK"
"2022-05-23 20:11:00.116","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",10430,""[1] recordIndex=0, type=Tool, code=AKE-172-C, description=description, link=null, name=null, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-23 20:11:10.692","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",10010,""[2] recordIndex=1, type=Tool, code=ZXZ-890-P, description=description, link=null, name=This name has 101 charactersThis name has 101 charactersThis name has 101 charactersThis name has 101, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-23 20:11:21.734","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",10442,""[3] recordIndex=2, type=Tool, code=null, description=description, link=null, name=name, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-23 20:11:32.878","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",10545,""[4] recordIndex=3, type=Tool, code=JA2-s12, description=description, link=null, name=name, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-23 20:11:43.916","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",10453,""[5] recordIndex=4, type=Tool, code=JAY-715, description=description, link=null, name=name, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-23 20:11:54.3","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",10031,""[6] recordIndex=5, type=Tool, code=YST-111-E, description=description, link=null, name=name, retailPrice=50 EUR, technology=null"","OK"
"2022-05-23 20:12:05.348","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",10463,""[7] recordIndex=6, type=Tool, code=LOJ-088-O, description=description, link=null, name=name, retailPrice=50 EUR, technology=This technology has 101 characters.This technology has 101 characters.This technology has 101 charact"","OK"
"2022-05-23 20:12:15.783","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",9866,""[8] recordIndex=7, type=Tool, code=ZAA-199-M, description=null, link=null, name=name, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-23 20:12:26.866","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",10502,""[9] recordIndex=8, type=Tool, code=YGO-341-Q, description=This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This, link=null, name=name, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-23 20:12:37.409","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",9978,""[10] recordIndex=9, type=Tool, code=IIX-555-L, description=description, link=null, name=name, retailPrice=null, technology=tech"","OK"
"2022-05-23 20:12:47.95","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",9972,""[11] recordIndex=10, type=Tool, code=ZDS-666-N, description=description, link=null, name=name, retailPrice=-50 EUR, technology=tech"","OK"
"2022-05-23 20:12:58.979","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",10462,""[12] recordIndex=11, type=Tool, code=NJN-111-N, description=description, link=null, name=name, retailPrice=50 ZSE, technology=tech"","OK"
"2022-05-23 20:13:09.536","acme.testing.inventor.item.InventorItemCreateTest","negativeTest",9991,""[13] recordIndex=12, type=Tool, code=BHB-777-C, description=description, link=a, name=name, retailPrice=50 EUR, technology=tech"","OK"
"2022-05-23 20:13:27.077","acme.testing.inventor.item.InventorItemCreateTest","hackingTest",16985,""hackingTest()"","OK"
