timestamp,simple-path,time
"2022-05-23 16:37:27.333","/master/welcome",4104
"2022-05-23 16:37:27.692","/master/welcome",312
"2022-05-23 16:37:29.918","/master/sign-in",2163
"2022-05-23 16:37:31.145","/master/welcome",552
"2022-05-23 16:37:32.421","/patron/patronage/list",1120
