timestamp,simple-path,time
"2022-04-20 12:27:16.816","/master/welcome",10224
"2022-04-20 12:27:21.025","/any/tool/list",3748
"2022-04-20 12:27:25.388","/master/welcome",681
"2022-04-20 12:27:26.708","/any/tool/list",1087
"2022-04-20 12:27:28.01","/master/welcome",953
"2022-04-20 12:27:29.97","/any/tool/list",1098
