timestamp,simple-path,time
"2022-04-23 12:30:03.111","/master/welcome",7526
"2022-04-23 12:30:06.452","/any/item/tools",3015
"2022-04-23 12:30:10.445","/master/welcome",680
"2022-04-23 12:30:11.859","/any/item/tools",1114
"2022-04-23 12:30:13.752","/master/welcome",633
"2022-04-23 12:30:15.099","/any/item/tools",565
