timestamp,test-class,test-method,time,description,result
"2022-06-01 01:35:26.156","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","positiveTest",11125,""[1] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=test positivo, description=test positivo, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Cannot find 'By.xpath: //button[@type='submit' and normalize-space()='Update']'"
"2022-06-01 01:35:33.844","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negativeTest",7311,""[1] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=null, description=test negativo, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Cannot find 'By.xpath: //button[@type='submit' and normalize-space()='Update']'"
"2022-06-01 01:35:41.283","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negativeTest",7164,""[2] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=test negativo, description=null, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Cannot find 'By.xpath: //button[@type='submit' and normalize-space()='Update']'"
"2022-06-01 01:35:44.067","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","hackingTest",2464,""hackingTest()"","OK"
