timestamp,test-class,test-method,time,description,result
"2022-06-01 01:49:12.296","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","positiveTest",17718,""[1] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=new update, description=new update, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","OK"
"2022-06-01 01:49:21.694","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negativeTest",9068,""[1] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=null, description=test negativo, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Expected value '' in attribute 1 of record 0, but found 'new update'"
"2022-06-01 01:49:31.021","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negativeTest",9060,""[2] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=test negativo, description=null, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Expected value 'test negativo' in attribute 1 of record 0, but found 'new update'"
"2022-06-01 01:49:33.76","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","hackingTest",2471,""hackingTest()"","OK"
