timestamp,simple-path,time
"2022-04-20 12:01:29.17","/master/welcome",9876
"2022-04-20 12:01:33.283","/any/tool/list",3762
"2022-04-20 12:01:35.147","/master/welcome",966
"2022-04-20 12:01:36.499","/any/tool/list",1086
"2022-04-20 12:01:37.646","/master/welcome",862
"2022-04-20 12:01:38.997","/any/tool/list",1085
