timestamp,test-class,test-method,time,description,result
"2022-05-15 17:15:21.882","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",11765,""[1] recordIndex=0, title=example announcement, body=this is an example of announcement, link=false, critical=null"","Cannot find 'By.name: info'"
"2022-05-15 17:15:29.114","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",6478,""[2] recordIndex=1, title=second example announcement, body=this is an example of announcement for test purposes, link=false, critical=https://example.com"","Cannot find 'By.name: info'"
"2022-05-15 17:15:35.99","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",6290,""[3] recordIndex=2, title=third example announcement, body=this is an example of announcement for test purposes again, link=true, critical=https://example2.com"","Cannot find 'By.name: info'"
"2022-05-15 17:15:45.957","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",9349,""[4] recordIndex=3, title=i slept on the keyboardddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, body=i slept on the keyboarddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, link=true, critical=https://maxLength.com"","Cannot find 'By.name: info'"
"2022-05-15 17:15:52.956","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",6457,""[5] recordIndex=4, title=A, body=A, link=false, critical=https://minLength.com"","Cannot find 'By.name: info'"
"2022-05-15 17:16:01.05","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",7527,""[6] recordIndex=5, title=A, body=i slept on the keyboarddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd again, link=true, critical=https://minTitleMaxBody.com"","Cannot find 'By.name: info'"
"2022-05-15 17:16:08.316","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",6545,""[7] recordIndex=6, title=i slept on the keyboardddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd again, body=A, link=true, critical=https://maxTitleMinBody.com"","Cannot find 'By.name: info'"
