timestamp,test-class,test-method,time,description,result
"2022-06-01 01:50:47.342","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","positiveTest",18278,""[1] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=new update, description=new update, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","OK"
"2022-06-01 01:50:56.872","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negativeTest",9173,""[1] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=null, description=test negativo, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Expected value '' in attribute 1 of record 0, but found 'new update'"
"2022-06-01 01:51:06.167","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","negativeTest",9010,""[2] recordIndex=0, itemCode=ASD-123, pattern=Patron, creationMoment=2022/01/06 00:00, title=test negativo, description=null, initialPeriod=2023/02/08 10:00, finalPeriod=2023/03/06 00:00, budget=EUR 30,765.00, link=https://www.google.es/"","Expected value 'test negativo' in attribute 1 of record 0, but found 'new update'"
"2022-06-01 01:51:08.932","acme.testing.inventor.chimpum.InventorChimpumUpdateTest","hackingTest",2495,""hackingTest()"","OK"
