timestamp,test-class,test-method,time,description,result
"2022-05-15 17:18:55.751","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",12456,""[1] recordIndex=0, title=example announcement, body=this is an example of announcement, link=false, critical=null"","Cannot find 'By.name: info'"
"2022-05-15 17:19:02.29","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",5847,""[2] recordIndex=1, title=second example announcement, body=this is an example of announcement for test purposes, link=false, critical=https://example.com"","Cannot find 'By.name: info'"
"2022-05-15 17:19:08.513","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",5687,""[3] recordIndex=2, title=third example announcement, body=this is an example of announcement for test purposes again, link=true, critical=https://example2.com"","Cannot find 'By.name: info'"
"2022-05-15 17:19:15.043","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",5843,""[4] recordIndex=3, title=i slept on the keyboardddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, body=i slept on the keyboarddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd, link=true, critical=https://maxLength.com"","Cannot find 'By.name: info'"
"2022-05-15 17:19:21.642","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",6066,""[5] recordIndex=4, title=A, body=A, link=false, critical=https://minLength.com"","Cannot find 'By.name: info'"
"2022-05-15 17:19:27.805","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",5639,""[6] recordIndex=5, title=A, body=i slept on the keyboarddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd again, link=true, critical=https://minTitleMaxBody.com"","Cannot find 'By.name: info'"
"2022-05-15 17:19:35.0","acme.testing.administrator.announcement.AdministratorAnnouncementCreateTest","positiveTest",6674,""[7] recordIndex=6, title=i slept on the keyboardddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd again, body=A, link=true, critical=https://maxTitleMinBody.com"","Cannot find 'By.name: info'"
