timestamp,simple-path,time
"2022-05-23 19:50:30.186","/master/welcome",5718
"2022-05-23 19:50:32.506","/any/chirp/list",2141
"2022-05-23 19:50:35.218","/master/welcome",452
"2022-05-23 19:50:35.9","/any/chirp/list",562
