timestamp,test-class,test-method,time,description,result
"2022-05-22 13:42:54.246","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",12010,""[1] recordIndex=0, type=Component, code=JAY-715, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","Errors were expected, but not found"
"2022-05-22 13:43:00.336","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5713,""[2] recordIndex=1, type=Tool, code=JAY-715, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=null, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-22 13:43:06.223","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5556,""[3] recordIndex=2, type=Tool, code=JAY-715, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=This name has 101 charactersThis name has 101 charactersThis name has 101 charactersThis name has 101, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-22 13:43:12.008","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5423,""[4] recordIndex=3, type=Tool, code=null, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-22 13:43:17.828","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5490,""[5] recordIndex=4, type=Tool, code=JAY-7GA15, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-22 13:43:23.643","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5485,""[6] recordIndex=5, type=Tool, code=PAI-432, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-22 13:43:29.529","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5554,""[7] recordIndex=6, type=Tool, code=JAY-715, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=This technology has 101 characters.This technology has 101 characters.This technology has 101 charact"","OK"
"2022-05-22 13:43:35.343","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5500,""[8] recordIndex=7, type=Tool, code=JAY-715, description=null, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-22 13:43:41.206","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5553,""[9] recordIndex=8, type=Tool, code=JAY-715, description=This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This description has 256 characters.This, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
"2022-05-22 13:43:47.017","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5497,""[10] recordIndex=9, type=Tool, code=JAY-715, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=null, technology=technology"","OK"
"2022-05-22 13:43:52.8","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5482,""[11] recordIndex=10, type=Tool, code=JAY-715, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=EUR -163.00, technology=technology"","OK"
"2022-05-22 13:43:58.611","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5499,""[12] recordIndex=11, type=Tool, code=JAY-715, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=https://www.leroymerlin.es/fp/17873030/aspirador-industrial-seco-humedo-1250w-12l-tc-vc-1812-s-einhell, name=SIERRA ELECTRICA, retailPrice=CDF 163.00, technology=technology"","OK"
"2022-05-22 13:44:04.387","acme.testing.inventor.item.InventorItemUpdateTest","negativeTest",5427,""[13] recordIndex=12, type=Tool, code=JAY-715, description=Sierra circular sin cable DEWALT de 1500 w y 4.5kg kg de peso, link=invalid url, name=SIERRA ELECTRICA, retailPrice=EUR 163.00, technology=technology"","OK"
